date,y_true,y_pred,smog_season,fold
2023-11-12,104.0,130.22498572691208,1,3
2023-11-13,219.0,186.61820716269827,1,3
2023-11-14,190.0,184.90659299603183,1,3
2023-11-15,174.0,228.0690598214286,1,3
2023-11-16,263.0,326.0894162698412,1,3
2023-11-17,214.0,273.2791500541125,1,3
2023-11-18,223.0,267.9693794372293,1,3
2023-11-19,242.0,260.20350621031736,1,3
2023-11-20,236.0,172.45486238095248,1,3
2023-11-21,223.0,212.71545909090898,1,3
2023-11-22,213.0,258.6711629960316,1,3
2023-11-23,367.0,281.3616819444445,1,3
2023-11-24,370.0,267.46120651334763,1,3
2023-11-25,241.0,306.10952440476194,1,3
2023-11-26,328.0,212.94742256493504,1,3
2023-11-27,353.0,263.3309964285716,1,3
2023-11-28,314.0,266.62828412698406,1,3
2023-11-29,278.0,207.6445967099567,1,3
2023-11-30,144.0,182.49117115079378,1,3
2023-12-01,130.0,169.31298915223667,1,3
2023-12-02,174.0,232.91655376984124,1,3
2023-12-03,219.0,249.55174781746027,1,3
2023-12-04,244.0,306.023235515873,1,3
2023-12-05,211.0,283.0212929112555,1,3
2023-12-06,223.0,220.28425033730161,1,3
2023-12-07,231.0,220.56472579365084,1,3
2023-12-08,197.0,226.24086210317466,1,3
2023-12-09,283.0,267.22420327380945,1,3
2023-12-10,204.0,226.640384599567,1,3
2023-12-11,300.0,340.7955059523809,1,3
2023-12-12,279.0,271.33394896825405,1,3
2023-12-13,292.0,316.32949886363645,1,3
2023-12-14,258.0,301.8616714285715,1,3
2023-12-15,370.0,330.0346987734486,1,3
2023-12-16,381.0,224.16722376290366,1,3
2023-12-17,190.0,249.15400555555553,1,3
2023-12-18,224.0,200.7438278769841,1,3
2023-12-19,206.0,214.94305599206345,1,3
2023-12-20,212.0,212.67555476190486,1,3
2023-12-21,431.0,321.9856051587301,1,3
2023-12-22,488.0,334.1745297619047,1,3
2023-12-23,313.0,362.7029732142856,1,3
2023-12-24,480.0,319.64457341269843,1,3
2023-12-25,275.0,335.7655585317461,1,3
2023-12-26,345.0,359.97940016233764,1,3
2023-12-27,385.0,360.82716071428564,1,3
2023-12-28,263.0,400.9142529761904,1,3
2023-12-29,261.0,373.33302380952375,1,3
2023-12-30,344.0,365.49621428571425,1,3
2023-12-31,249.0,322.26217198773435,1,3
2024-01-01,245.0,287.92430376984134,1,3
2024-01-02,285.0,284.71033353174596,1,3
2024-01-03,203.0,273.75088738095235,1,3
2024-01-04,254.0,289.92551924603174,1,3
2024-01-05,280.0,298.52808769841266,1,3
2024-01-06,314.0,294.4844384920635,1,3
2024-01-07,254.0,307.6635228174602,1,3
2024-01-08,314.0,336.4287801587302,1,3
2024-01-09,299.0,294.69537400793666,1,3
2024-01-10,270.0,325.9356023809524,1,3
2024-01-11,321.0,332.0071488095238,1,3
2024-01-12,268.0,312.6737884920635,1,3
2024-01-13,308.0,306.2479464285714,1,3
2024-01-14,240.0,296.02290376984126,1,3
2024-01-15,319.0,316.9922859126983,1,3
2024-01-16,305.0,309.77572853174615,1,3
2024-01-17,388.0,322.2220813492064,1,3
2024-01-18,292.0,339.2351398809523,1,3
2024-01-19,248.0,330.6499047619046,1,3
2024-01-20,271.0,181.70017740079373,1,3
2024-01-21,219.0,241.97024228174604,1,3
2024-01-22,227.0,278.5861563492064,1,3
2024-01-23,246.0,312.1467930555557,1,3
2024-01-24,315.0,301.38435873015874,1,3
2024-01-25,289.0,287.126280059524,1,3
2024-01-26,146.0,308.64856765873026,1,3
2024-01-27,0.2,258.7314757936509,1,3
2024-01-28,0.75,291.4591624999999,1,3
2024-02-02,84.4,98.08009938492076,0,3
2024-02-03,108.0,128.6881773214287,0,3
2024-02-04,129.0,110.19418717261904,0,3
2024-02-05,169.0,96.79881889880966,0,3
2024-02-06,168.0,91.65631250992064,0,3
2024-02-07,145.0,90.81990035714281,0,3
2024-02-08,91.2,98.59291623015878,0,3
2024-02-09,116.0,151.21408001984122,0,3
2024-02-10,181.0,129.46169142857138,0,3
2024-02-11,231.0,181.89678206349214,0,3
2024-02-12,309.0,204.21425954365066,0,3
2024-02-13,260.0,187.17091599206344,0,3
2024-02-14,239.0,159.31951757936505,0,3
2024-02-15,171.0,144.5200893452381,0,3
2024-02-16,238.0,191.61553097222242,0,3
2024-02-17,198.0,189.12079744047617,0,3
2024-02-18,178.0,136.68996346500725,0,3
2024-03-05,109.0,85.59430075396826,0,3
2024-03-06,95.1,101.33634732142856,0,3
2024-03-07,115.0,125.31577803571442,0,3
2024-03-08,106.0,102.56770168650796,0,3
2024-03-09,116.0,95.67115236111111,0,3
2024-03-10,128.0,100.12709839285715,0,3
2024-03-11,160.0,97.92847261904771,0,3
2024-03-12,126.0,102.01327708333338,0,3
2024-03-13,126.0,89.59512404761902,0,3
2024-03-14,58.8,85.39623105158729,0,3
2024-03-15,55.5,81.64489075396828,0,3
2024-03-16,111.0,90.16466257936514,0,3
2024-03-17,142.0,90.72982470238095,0,3
2024-03-18,114.0,96.81707327380954,0,3
2024-03-19,145.0,101.9101716269842,0,3
2024-03-20,101.0,103.62895307539682,0,3
2024-03-21,92.3,79.8591758928571,0,3
2024-03-22,101.0,94.88390525793652,0,3
2024-03-23,85.3,76.84904037698415,0,3
2024-03-24,53.4,80.52033710317463,0,3
