date,y_true,y_pred,smog_season,fold
2022-05-01,168.0,70.87407407407407,0,2
2022-05-02,124.0,70.87407407407407,0,2
2022-05-03,154.0,70.87407407407407,0,2
2022-05-04,123.0,70.87407407407407,0,2
2022-05-05,90.7,70.87407407407407,0,2
2022-05-06,89.2,70.87407407407407,0,2
2022-05-07,110.0,70.87407407407407,0,2
2022-05-08,109.0,70.87407407407407,0,2
2022-05-09,116.0,70.87407407407407,0,2
2022-05-10,89.1,70.87407407407407,0,2
2022-05-11,114.0,70.87407407407407,0,2
2022-05-12,223.0,70.87407407407407,0,2
2022-05-17,84.6,70.87407407407407,0,2
2022-05-18,90.6,70.87407407407407,0,2
2022-05-19,133.0,70.87407407407407,0,2
2022-05-20,72.3,70.87407407407407,0,2
2022-05-21,91.9,70.87407407407407,0,2
2022-05-22,100.0,70.87407407407407,0,2
2022-05-23,41.3,70.87407407407407,0,2
2022-05-24,36.8,70.87407407407407,0,2
2022-05-25,68.9,70.87407407407407,0,2
2022-05-31,70.9,70.87407407407407,0,2
2022-06-01,77.4,69.5876712328767,0,2
2022-06-02,88.0,69.5876712328767,0,2
2022-06-03,113.0,69.5876712328767,0,2
2022-06-04,148.0,69.5876712328767,0,2
2022-06-05,119.0,69.5876712328767,0,2
2022-06-06,166.0,69.5876712328767,0,2
2022-06-08,87.0,69.5876712328767,0,2
2022-06-09,120.0,69.5876712328767,0,2
2022-06-10,98.5,69.5876712328767,0,2
2022-06-11,94.5,69.5876712328767,0,2
2022-06-12,96.3,69.5876712328767,0,2
2022-06-13,75.6,69.5876712328767,0,2
2022-06-14,108.0,69.5876712328767,0,2
2022-06-15,56.1,69.5876712328767,0,2
2022-06-16,60.9,69.5876712328767,0,2
