date,y_true,y_pred,smog_season,fold
2023-05-24,40.0,122.319417573566,0,2
2023-05-25,17.1,119.74886978226249,0,2
2023-05-26,54.7,120.48435241208682,0,2
2023-05-27,40.8,119.73324923592178,0,2
2023-05-28,53.1,121.78306002678536,0,2
2023-05-29,39.8,133.34572228460004,0,2
2023-05-30,37.7,122.80511484941849,0,2
2023-06-01,39.0,122.12591488850452,0,2
2023-06-02,70.8,121.03138817844557,0,2
2023-06-03,82.8,119.65342547187961,0,2
2023-06-04,52.1,119.31259095760336,0,2
2023-06-05,49.5,118.57456098003075,0,2
2023-06-06,29.0,120.34895555098912,0,2
2023-06-07,60.6,117.78023952707603,0,2
2023-06-08,169.0,118.80731327103773,0,2
2023-06-09,90.3,122.17583489817227,0,2
2023-06-10,69.5,123.46683957661244,0,2
2023-06-11,46.3,120.89357419165526,0,2
2023-06-12,60.9,126.01653268215851,0,2
2023-06-13,50.6,123.70083474587096,0,2
2023-06-14,42.5,123.58856753240198,0,2
2023-06-16,57.1,120.22796582498304,0,2
2023-06-17,57.7,120.2394471670348,0,2
2023-06-18,85.4,122.73577877306032,0,2
2023-06-19,55.9,127.1465648407541,0,2
2023-06-20,70.1,124.21047976956402,0,2
2023-06-21,60.1,129.30431251439984,0,2
2023-06-22,54.0,123.3479370268872,0,3
2023-06-23,53.3,124.40063774179794,0,3
2023-06-24,55.0,131.52480763784345,0,3
2023-06-25,43.8,129.05692615232343,0,3
2023-06-28,30.6,133.76550789955292,0,3
2023-06-29,34.9,135.6309726807272,0,3
2023-06-30,22.2,121.85281732231131,0,3
